,Start Time,End Time,Trip Duration,Start Station,End Station,User Type,Gender,Birth Year
5857,2017-01-01 13:32:39,2017-01-01 13:49:57,1038,W 22 St & 8 Ave,W 45 St & 6 Ave,Customer,,
1132766,2017-02-18 13:29:08,2017-02-18 13:30:31,82,E 71 St & 1 Ave,1 Ave & E 68 St,Subscriber,Male,1983.0
3358474,2017-04-27 09:44:35,2017-04-27 09:48:00,204,University Pl & E 14 St,Washington Pl & Broadway,Subscriber,Male,1988.0
1778858,2017-03-09 11:15:39,2017-03-09 11:29:03,803,E 25 St & 2 Ave,Suffolk St & Stanton St,Subscriber,Female,1978.0
2497952,2017-04-08 13:39:48,2017-04-08 14:04:24,1476,Dean St & Hoyt St,Plaza St West & Flatbush Ave,Customer,,
2905932,2017-04-16 17:36:06,2017-04-16 18:02:52,1605,Allen St & Stanton St,Mott St & Prince St,Subscriber,Male,1983.0
3123311,2017-04-21 09:41:14,2017-04-21 09:48:36,441,Lexington Ave & E 63 St,1 Ave & E 68 St,Subscriber,Female,1965.0
2959550,2017-04-17 18:27:23,2017-04-17 18:56:33,1750,NYCBS Depot - SSP,Columbia St & Degraw St,Subscriber,Male,1975.0
2067887,2017-03-25 12:02:11,2017-03-25 12:08:44,393,W 26 St & 8 Ave,W 38 St & 8 Ave,Subscriber,Female,1960.0
3518426,2017-04-29 23:58:44,2017-04-30 00:02:19,215,Great Jones St,Mott St & Prince St,Subscriber,Male,1986.0
5383277,2017-06-06 11:23:30,2017-06-06 11:26:56,205,W 43 St & 10 Ave,9 Ave & W 45 St,Subscriber,Male,1951.0
3146215,2017-04-21 18:09:21,2017-04-21 18:14:15,294,Grand St & Elizabeth St,Grand St & Greene St,Subscriber,Female,1995.0
2018488,2017-03-23 18:35:06,2017-03-23 18:50:26,920,W 20 St & 11 Ave,St Marks Pl & 2 Ave,Subscriber,Male,1951.0
3676202,2017-05-02 21:43:28,2017-05-02 22:29:15,2746,Old Fulton St,Broadway & E 14 St,Customer,,
1389460,2017-02-25 10:58:09,2017-02-25 11:03:08,298,Allen St & Hester St,Rivington St & Chrystie St,Subscriber,Male,1986.0
6321417,2017-06-22 18:52:41,2017-06-22 19:15:50,1388,E 55 St & 3 Ave,Milton St & Franklin St,Subscriber,Male,1988.0
936709,2017-02-08 12:06:50,2017-02-08 12:08:41,111,8 Ave & W 52 St,W 54 St & 9 Ave,Subscriber,Male,1975.0
1975396,2017-03-22 08:56:43,2017-03-22 09:07:13,630,Broadway & W 29 St,E 17 St & Broadway,Customer,,
642530,2017-01-28 16:32:30,2017-01-28 16:53:55,1284,Cathedral Pkwy & Broadway,Central Park S & 6 Ave,Subscriber,Male,1974.0
5630375,2017-06-10 14:03:43,2017-06-10 14:05:00,76,Bayard St & Baxter St,Bayard St & Baxter St,Customer,,
5481113,2017-06-08 07:25:48,2017-06-08 07:31:17,328,Driggs Ave & N Henry St,N 8 St & Driggs Ave,Subscriber,Female,1986.0
3873453,2017-05-07 10:50:22,2017-05-07 10:56:44,382,Perry St & Bleecker St,8 Ave & W 31 St,Subscriber,Male,1993.0
2567503,2017-04-10 07:32:17,2017-04-10 07:41:04,526,Broadway & E 22 St,Pershing Square South,Subscriber,Male,1974.0
6432811,2017-06-24 19:13:44,2017-06-24 19:18:52,308,Carmine St & 6 Ave,W 13 St & 7 Ave,Subscriber,Male,1987.0
1909858,2017-03-20 09:08:30,2017-03-20 09:13:44,314,Fulton St & Clermont Ave,Hanson Pl & Ashland Pl,Subscriber,Male,1968.0
4989575,2017-05-30 10:12:17,2017-05-30 10:26:31,854,W 26 St & 8 Ave,Greenwich St & W Houston St,Subscriber,Male,1985.0
4485367,2017-05-19 08:51:19,2017-05-19 08:58:32,433,Broadway & W 56 St,E 47 St & Park Ave,Subscriber,Male,1979.0
6686290,2017-06-28 20:29:56,2017-06-28 20:40:00,603,8 Ave & W 16 St,W 38 St & 8 Ave,Subscriber,Male,1987.0
6398149,2017-06-24 11:07:14,2017-06-24 11:13:05,351,University Pl & E 14 St,W 13 St & Hudson St,Subscriber,Male,1976.0
2964832,2017-04-17 19:27:49,2017-04-17 19:41:26,816,W 84 St & Columbus Ave,W 104 St & Amsterdam Ave,Subscriber,Female,1990.0
